b"20110915,Infosys close to acquiring Thomson Reuters unit: report ,MUMBAI India's Infosys Technologies  is close to acquiring Thomson Reuters'  healthcare business for $700-$750 million  an Indian newspaper reported.,topStory"
b"20110915,Infosys close to acquiring Thomson Reuters unit-report , MUMBAI  Sept 15 India's Infosys Technologies  is close to acquiring Thomson Reuters'  healthcare business for $700-$750 million  an Indian newspaper reported.,normal"
b"20110830,INSIGHT-HSBC's star India fund manager Duggal loses sheen , * GIF fund is biggest India stock fund  with $5.2 bln in assets,topStory"
b'20110823,WRAPUP 1-India BPO firms shrug off global slowdown fears , * Slowdown to help outsourcing -Infosys BPO chief executive,topStory'
b'20110823,UPDATE 1-Infosys sees outsourcing rev growing 15-20 pct in FY12 , * Shares up almost 5 pct after comments   (Adds details  quotes  share movement),normal'
b"20110823,Infosys outsourcing head sees rev growth of 15-20 pct this fiscal , NEW DELHI  Aug 23 The back-office unit of India's Infosys Ltd expects revenue growth of 15 to 20 percent in the current fiscal year to end-March 2012  the head of its outsourcing arm said on Tuesday.,normal"
b"20110812,A year to forget for Asian stocks: Aberdeen Asset's Young ,SINGAPORE Asian stocks could fall further as sentiment remains fragile  but the region's equity markets should make a relatively quick recovery as valuations are attractive  Aberdeen Asset Management's Asia head Hugh Young said on Friday.,topStory"
b"20110812,This is a year to forget for Asian stocks: Aberdeen Asset's Young , SINGAPORE  Aug 12 Asian stocks could fall further as sentiment remains fragile  but the region's equity markets should make a relatively quick recovery as valuations are attractive  Aberdeen Asset Management's Asia head Hugh Young said on Friday.,normal"
b"20110808,U.S. downgrade may not hit Indian IT in near term-NASSCOM , NEW DELHI  Aug 8 India's software services sector  which gets more than half of its revenue from the United States  is unlikely to be affected in the near-term after the U.S. sovereign debt rating downgrade by Standard & Poor's  a leading IT industry lobby group said.,topStory"
b'20110802,UPDATE 4-Cognizant eyes strong growth while Indian IT rivals fret , (Adds CFO comments  details  graphic link  updates share movement),topStory'
b"20110720,UPDATE 3-Wipro's disappointing outlook pull shares down 5 pct , * Sees Q2 IT services revenue $1.44-$1.46 bln  up 2.1-3.5 pct from Q1,topStory"
b"20110720,India's Wipro Q1 net up 1.2 pct; beats estimates , BANGALORE  July 20 Wipro Ltd   India's No. 3 software services exporter  on Wednesday said fiscal first-quarter profit rose 1.2 percent beating estimates as western clients increased spending on outsourced services to cut costs and boost efficiency.,normal"
b"20110714,UPDATE 1-India's Tata Consultancy Q1 net profit up 28 pct , * Q1 net profit 23.8 bln rupees vs 22.9 bln rupees forecast,topStory"
b'20110712,UPDATE 4-Infosys cautious on outlook after Q1 disappoints , * Q1 profit 17.22 bln rupees vs 17.29 bln rupees in Reuters poll,topStory'
b"20110712,India's Infosys sees stronger second half: exec , MYSORE  India  July 12 Infosys Ltd   India's No. 2 software services exporter  sees a stronger second half compared to the first half  a senior executive said on Tuesday  after the company's first-quarter net profit narrowly missed expectations.,normal"
b"20110712,Infosys exec: cautious on global economic environment-TV , MYSORE  India  July 12 Infosys Ltd   India's No. 2 software services exporter  is cautious on global economic environment  Chief Financial Officer V. Balakrishnan told a TV channel  after the company narrowly missed expectations in its first quarter profit.,normal"
b"20110712,Infosys sees FY12 margins falling less than expected , MYSORE  India  July 12 Infosys Ltd   India's No. 2 software services exporter  expects profit margins to fall 2.5 percent in the full fiscal year to March  less than a drop of 3 percent forecast earlier  Chief Financial Officer V. Balakrishnan said.,normal"
b"20110712,India's Infosys maintains FY12 revenue forecast , MYSORE  India  July 12 Infosys Ltd   India's No. 2 software services exporter   maintained its revenue forecast for the year to March 2012  after reporting a 15.4 percent rise in first-quarter net profit.,normal"
b"20110712,RPT-Infosys Q1 net rises 15.4 pct  narrowly misses estimates , MYSORE  India  July 12 Infosys Ltd   India's No. 2 software services exporter  reported a 15.4 percent rise in fiscal first-quarter profit  narrowly missing expectations as a surge in wages offset strong demand from western clients.,normal"
b"20110712,Infosys Q1 net rises 15.4 pct  narrowly misses estimates , MYSORE  India  July 12 Infosys Ltd   India's No. 2 software services exporter  reported a 15.4 p ercent rise in fiscal first-quarter profit  narrowly missing expectations as a surge in wages offset strong demand from western clients.,normal"
